Order_ID,Order_Date,Product,Category,Region,Sales,Quantity,Profit
1001,2024-01-01,Laptop,Electronics,North,55000,5,8000
1002,2024-01-02,Mobile,Electronics,South,30000,10,6000
1003,2024-01-03,Tablet,Electronics,East,20000,7,4000
1004,2024-01-04,Laptop,Electronics,West,60000,6,9000
1005,2024-01-05,Mobile,Electronics,North,32000,11,6500
1006,2024-01-06,Headphones,Accessories,South,5000,20,1200
1007,2024-01-07,Laptop,Electronics,East,58000,5,8500
1008,2024-01-08,Tablet,Electronics,West,22000,8,4200
1009,2024-01-09,Mobile,Electronics,North,31000,9,6200
1010,2024-01-10,Laptop,Electronics,South,62000,6,9500
1011,2024-01-11,Headphones,Accessories,East,4500,18,1000
1012,2024-01-12,Tablet,Electronics,West,21000,7,4100
1013,2024-01-13,Laptop,Electronics,North,59000,5,8700
1014,2024-01-14,Mobile,Electronics,South,33000,10,6800
1015,2024-01-15,Tablet,Electronics,East,23000,8,4500
1016,2024-01-16,Laptop,Electronics,West,61000,6,9200
1017,2024-01-17,Headphones,Accessories,North,4800,19,1100
1018,2024-01-18,Mobile,Electronics,South,34000,11,7000
1019,2024-01-19,Laptop,Electronics,East,60000,5,8900
1020,2024-01-20,Tablet,Electronics,West,24000,8,4600
